route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
15183,1,2497472,TO CWE TC,0,652,98615
15183,1,2497455,TO CWE TC,0,652,98615
15183,2,2497582,TO CWE TC,0,652,98615
15183,1,2497476,TO CWE TC,0,655,98615
15183,1,2497454,TO CWE TC,0,651,98615
15183,1,2497474,TO CWE TC,0,651,98615
15183,1,2497487,TO CWE TC,0,655,98615
15183,1,2497477,TO CWE TC,0,651,98615
15183,1,2497478,TO CWE TC,0,651,98615
15183,1,2497491,TO CWE TC,0,653,98615
15183,2,2497591,TO CWE TC,0,652,98615
15183,2,2497561,TO CWE TC,0,653,98615
15183,2,2497559,TO CWE TC,0,652,98615
15183,1,2497460,TO CWE TC,0,651,98615
15183,3,2497649,TO CWE TC,0,652,98616
15183,1,2497470,TO CWE TC,0,652,98615
15183,3,2497655,TO CWE TC,0,651,98616
15183,3,2497676,TO MALLINCKRODT TC ONLY,1,651,98619
15183,3,2497669,TO MALLINCKRODT TC ONLY,1,652,98619
15183,3,2497677,TO MALLINCKRODT TC ONLY,1,652,98619
15183,3,2497673,TO MALLINCKRODT TC ONLY,1,651,98619
15183,2,2497621,TO FORSYTH STA,1,652,98620
15183,2,2497612,TO FORSYTH STA,1,652,98620
15183,2,2497629,TO FORSYTH STA,1,653,98620
15183,2,2497600,TO FORSYTH STA,1,651,98620
15183,1,2497520,TO FORSYTH STA,1,652,98620
15183,1,2497546,TO FORSYTH STA,1,652,98620
15183,1,2497530,TO FORSYTH STA,1,651,98620
15183,1,2497549,TO FORSYTH STA,1,653,98620
15183,3,2497667,TO MALLINCKRODT TC ONLY,1,651,98619
15183,1,2497517,TO FORSYTH STA,1,651,98620
15183,1,2497509,TO FORSYTH STA,1,653,98620
15183,1,2497538,TO FORSYTH STA,1,651,98620
15183,1,2497506,TO FORSYTH STA,1,653,98620
15183,1,2497503,TO MALLINCKRODT TC ONLY,1,655,98619
15183,3,2497675,TO MALLINCKRODT TC ONLY,1,651,98619
15183,2,2497616,TO FORSYTH STA,1,652,98620
15184,2,2497777,TO MAPLEWOOD TC,0,6523,98622
15184,2,2497765,TO MAPLEWOOD TC,0,6523,98622
15184,2,2497788,TO MAPLEWOOD TC,0,6524,98622
15184,1,2497703,TO MAPLEWOOD TC,0,6524,98622
15211,3,2501816,TO SO CO MALL,0,62412,98721
15211,1,2501731,TO SO CO MALL,0,62413,98721
15211,2,2501769,TO SO CO MALL,0,62413,98721
15211,1,2501733,TO SO CO MALL,0,62412,98721
15211,2,2501775,TO SO CO MALL,0,62412,98721
15211,2,2501767,TO SO CO MALL,0,62413,98721
15211,2,2501780,TO SO CO MALL,0,62415,98721
15211,1,2501715,TO SO CO MALL,0,62417,98721
15211,1,2501717,TO SO CO MALL,0,62418,98721
15211,1,2501757,TO BALLAS TC,1,62416,98723
15211,1,2501745,TO BALLAS TC,1,62417,98723
15211,2,2501791,TO BALLAS TC,1,62413,98723
15211,1,2501746,TO BALLAS TC,1,62417,98723
15211,3,2501830,TO BALLAS TC,1,62413,98723
15211,3,2501827,TO BALLAS TC,1,62414,98723
15211,1,2501743,TO BALLAS TC,1,62413,98723
15211,2,2501785,TO BALLAS TC,1,62413,98723
15189,1,2498631,TO CWE TC,0,65152,98641
15189,3,2498751,TO CWE TC,0,65151,98641
15189,2,2498695,TO CWE TC,0,65141,98641
15189,1,2498629,TO CWE TC,0,65141,98641
15189,3,2498760,TO CWE TC,0,65151,98641
15189,3,2498743,TO CWE TC,0,65141,98641
15189,1,2498632,TO CWE TC,0,65141,98641
15189,3,2498746,TO CWE TC,0,65142,98641
15189,3,2498744,TO CWE TC,0,65151,98641
15189,1,2498660,TO W FLORISSANT,1,65143,98642
15189,1,2498667,TO W FLORISSANT,1,65141,98642
15189,3,2498778,TO W FLORISSANT,1,65141,98642
15189,1,2498655,TO W FLORISSANT,1,65151,98642
15189,2,2498734,TO W FLORISSANT,1,65151,98642
15189,2,2498711,TO W FLORISSANT,1,65151,98642
15189,1,2498678,TO W FLORISSANT,1,65141,98642
15189,1,2498670,TO W FLORISSANT,1,65141,98642
15189,3,2498790,TO W FLORISSANT,1,65141,98642
15189,2,2498729,TO W FLORISSANT,1,65142,98642
15189,1,2498666,TO W FLORISSANT,1,65142,98642
15189,2,2498728,TO W FLORISSANT,1,65142,98642
15190,1,2498812,TO MACKLIND & ARSENAL,0,65151,98643
15190,3,2498913,TO MACKLIND & ARSENAL,0,65151,98643
15190,3,2498932,TO MACKLIND & ARSENAL,0,65151,98643
15190,2,2498870,TO MACKLIND & ARSENAL,0,65142,98643
15190,1,2498805,TO MACKLIND & ARSENAL,0,65141,98643
15190,1,2498797,TO MACKLIND & ARSENAL,0,65151,98643
15190,2,2498851,TO MACKLIND & ARSENAL,0,65151,98643
15190,3,2498935,TO MACKLIND & ARSENAL,0,65151,98643
15190,3,2498923,TO MACKLIND & ARSENAL,0,65151,98643
15222,3,2503473,TO NORTH COUNTY TC,0,65612,98772
15222,1,2503364,TO NORTH COUNTY TC,0,65612,98772
15222,3,2503467,TO NORTH COUNTY TC,0,65613,98772
15222,2,2503432,TO NORTH COUNTY TC,0,65614,98772
15222,2,2503435,TO NORTH COUNTY TC,0,65613,98772
15222,2,2503427,TO NORTH COUNTY TC,0,65616,98772
15222,1,2503380,TO NORTH COUNTY TC,0,65614,98772
15222,1,2503408,TO RIVERVIEW TC,1,65617,98773
15222,3,2503490,TO RIVERVIEW TC,1,65614,98773
15222,1,2503403,TO RIVERVIEW TC,1,65618,98773
15222,1,2503401,TO RIVERVIEW TC,1,65613,98773
15222,3,2503485,TO RIVERVIEW TC,1,65615,98773
15193,2,2499321,TO BROADWAY TAYLOR TC,1,65191,98659
15193,1,2499258,TO BROADWAY TAYLOR TC,1,65371,98659
15193,2,2499305,TO BROADWAY TAYLOR TC,1,65191,98659
15193,1,2499256,TO BROADWAY TAYLOR TC,1,65193,98659
15193,1,2499248,TO BROADWAY TAYLOR TC,1,65373,98659
15193,2,2499314,TO BROADWAY TAYLOR TC,1,65373,98659
15193,2,2499317,TO BROADWAY TAYLOR TC,1,65543,98659
15193,2,2499296,TO BROADWAY TAYLOR TC,1,65371,98659
15193,2,2499311,TO BROADWAY TAYLOR TC,1,65373,98659
15194,3,2499503,TO ROCK ROAD TC,0,62203,98660
15194,1,2499396,TO ROCK ROAD TC,0,62208,98660
15194,1,2499372,TO ROCK ROAD TC,0,62206,98660
15194,1,2499367,TO ROCK ROAD TC,0,62201,98660
15194,2,2499453,TO ROCK ROAD TC,0,62201,98660
15194,2,2499442,TO ROCK ROAD TC,0,62202,98660
15194,2,2499435,TO ROCK ROAD TC,0,62204,98660
15194,3,2499506,TO ROCK ROAD TC,0,62204,98660
15194,2,2499454,TO ROCK ROAD TC,0,62203,98660
15207,2,2501319,TO RIVERVIEW TC,1,65361,98711
15207,2,2501305,TO RIVERVIEW TC,1,65362,98711
15207,2,2501328,TO RIVERVIEW TC,1,65362,98711
15207,1,2501261,TO RIVERVIEW TC,1,65366,98711
15207,1,2501255,TO RIVERVIEW TC,1,65363,98711
15207,1,2501253,TO RIVERVIEW TC,1,65362,98711
15207,1,2501259,TO RIVERVIEW TC,1,65361,98711
15208,2,2501435,TO CWE TC,0,65192,98712
15208,3,2501488,TO CWE TC,0,65372,98712
15208,3,2501500,TO CWE TC,0,65191,98712
15208,1,2501381,TO CWE TC,0,65193,98712
15208,1,2501372,TO CWE TC,0,65192,98712
15208,1,2501378,TO CWE TC,0,65193,98712
15208,2,2501451,TO CWE TC,0,65371,98712
15208,3,2501484,TO CWE TC,0,65191,98712
15208,1,2501389,TO CWE TC,0,65193,98712
15240,3,2506810,CAHOKIA - TO 5TH & MO VIA WATER ST,0,69125,98862
15240,2,2506733,CAHOKIA - TO 5TH & MO VIA AIRPORT,0,69128,98861
15240,2,2506729,CAHOKIA - TO 5TH & MO VIA AIRPORT,0,69129,98861
15240,3,2506818,CAHOKIA - TO 5TH & MO VIA AIRPORT,0,69121,98861
15240,3,2506805,CAHOKIA - TO 5TH & MO VIA WATER ST,0,69121,98862
15240,2,2506745,CAHOKIA - TO 5TH & MO VIA WATER ST,0,69122,98862
15240,2,2506737,CAHOKIA - TO 5TH & MO VIA AIRPORT,0,69124,98861
15240,1,2506679,CAHOKIA - TO 5TH & MO VIA AIRPORT,0,69128,98861
15240,2,2506735,CAHOKIA - TO 5TH & MO VIA AIRPORT,0,69127,98861
15240,1,2506680,CAHOKIA - TO 5TH & MO VIA AIRPORT,0,69131,98861
15240,1,2506646,CAHOKIA - TO 5TH & MO VIA AIRPORT,0,69124,98861
15240,1,2506665,CAHOKIA - TO 5TH & MO VIA WATER ST,0,69129,98862
15240,1,2506662,CAHOKIA - TO 5TH & MO VIA WATER ST,0,69122,98862
15240,1,2506657,CAHOKIA - TO 5TH & MO VIA WATER ST,0,69125,98862
15240,1,2506673,CAHOKIA - TO 5TH & MO VIA WATER ST,0,69131,98862
15240,1,2506637,CAHOKIA - TO 5TH & MO VIA AIRPORT,0,69129,98861
15240,1,2506713,CAHOKIA - TO CAHOKIA VIA WATER ST,1,69122,98864
15240,2,2506796,CAHOKIA - TO CAHOKIA VIA AIRPORT,1,69123,98863
15240,2,2506772,CAHOKIA - TO CAHOKIA VIA WATER ST,1,69130,98864
15240,3,2506827,CAHOKIA - TO CAHOKIA VIA AIRPORT,1,69123,98863
15240,2,2506767,CAHOKIA - TO CAHOKIA VIA WATER ST,1,69129,98864
15240,1,2506696,CAHOKIA - TO CAHOKIA VIA AIRPORT,1,69122,98863
15240,2,2506782,CAHOKIA - TO CAHOKIA VIA WATER ST,1,69127,98864
15240,2,2506781,CAHOKIA - TO CAHOKIA VIA WATER ST,1,69124,98864
15240,1,2506693,CAHOKIA - TO CAHOKIA VIA AIRPORT,1,69124,98863
15240,3,2506836,CAHOKIA - TO CAHOKIA VIA WATER ST,1,69126,98864
15240,3,2506839,CAHOKIA - TO CAHOKIA VIA WATER ST,1,69125,98864
15240,1,2506682,CAHOKIA - TO CAHOKIA VIA WATER ST,1,69122,98864
15240,1,2506707,CAHOKIA - TO CAHOKIA VIA WATER ST,1,69129,98864
15212,1,2501851,TO BALLAS TC,0,62434,98725
15212,1,2501850,TO BALLAS TC,0,62435,98725
15212,2,2501888,TO BALLAS TC,0,62435,98725
15212,2,2501904,TO BALLAS TC,0,62431,98725
15212,1,2501858,TO BALLAS TC,0,62438,98725
15212,1,2501838,TO BALLAS TC VIA WORLD PKY CIR,0,62433,98726
15212,2,2501902,TO BALLAS TC,0,62431,98725
15212,2,2501893,TO BALLAS TC,0,62435,98725
15212,2,2501890,TO BALLAS TC,0,62435,98725
15212,1,2501864,TO NORTH HANLEY TC,1,62434,98728
15212,2,2501921,TO NORTH HANLEY TC,1,62432,98728
15212,3,2501946,TO NORTH HANLEY TC,1,62431,98728
15212,2,2501907,TO NORTH HANLEY TC,1,62435,98728
15212,3,2501952,TO NORTH HANLEY TC,1,62433,98728
15212,2,2501911,TO NORTH HANLEY TC,1,62435,98728
15212,1,2501871,TO NORTH HANLEY TC,1,62438,98728
15212,3,2501947,TO NORTH HANLEY TC,1,62432,98728
15212,2,2501909,TO NORTH HANLEY TC,1,62435,98728
15229,1,2504514,TO NORTH HANLEY TC,0,65722,98806
15229,2,2504546,TO NORTH HANLEY TC,0,65721,98806
15229,3,2504615,TO NORTH HANLEY TC,0,65292,98806
15229,2,2504567,TO NORTH HANLEY TC,0,65722,98806
15229,2,2504560,TO NORTH HANLEY TC,0,65721,98806
15229,1,2504497,TO NORTH HANLEY TC,0,65726,98806
15229,2,2504549,TO NORTH HANLEY TC,0,65721,98806
15229,2,2504547,TO NORTH HANLEY TC,0,65722,98806
15229,1,2504503,TO NORTH HANLEY TC,0,65723,98806
15229,2,2504570,TO NORTH HANLEY TC,0,65721,98806
15229,1,2504504,TO NORTH HANLEY TC,0,65724,98806
15229,1,2504499,TO NORTH HANLEY TC,0,65723,98806
15229,3,2504612,TO NORTH HANLEY TC,0,65292,98806
15229,2,2504551,TO NORTH HANLEY TC,0,65722,98806
15229,2,2504597,TO NORTH COUNTY TC,1,65721,98807
15229,2,2504582,TO NORTH COUNTY TC,1,65722,98807
15229,3,2504620,TO NORTH COUNTY TC,1,65294,98807
15229,2,2504576,TO NORTH COUNTY TC,1,65294,98807
15229,3,2504632,TO NORTH COUNTY TC,1,65291,98807
15223,3,2503590,TO NORTH COUNTY TC,1,65623,98777
15223,3,2503588,TO NORTH COUNTY TC,1,65623,98777
15223,1,2503523,TO NORTH COUNTY TC,1,65621,98777
15223,2,2503560,TO NORTH COUNTY TC VIA VETERANS HOME,1,65622,98776
15223,2,2503553,TO NORTH COUNTY TC,1,65623,98777
15223,3,2503598,TO NORTH COUNTY TC,1,65621,98777
15224,2,2503711,TO SO CO MALL,0,62634,98778
15224,3,2503772,TO SO CO MALL,0,62636,98778
15224,1,2503635,TO SO CO MALL,0,62640,98778
15224,2,2503707,TO SO CO MALL,0,62631,98778
15224,2,2503706,TO SO CO MALL,0,62633,98778
15224,3,2503769,TO SO CO MALL,0,62633,98778
15224,1,2503629,TO SO CO MALL,0,62633,98778
15224,1,2503619,TO SO CO MALL,0,62636,98778
15224,2,2503689,TO SO CO MALL,0,62631,98778
15224,1,2503633,TO SO CO MALL,0,62635,98778
15224,3,2503749,TO SO CO MALL,0,62635,98778
15224,1,2503608,TO SO CO MALL,0,62637,98778
15201,2,2500463,EARTH CITY,0,65294,98682
15201,1,2500442,EARTH CITY,0,65292,98682
15201,1,2500433,EARTH CITY,0,65295,98682
15201,1,2500424,EARTH CITY VIA CORPORATE WOODS,0,65297,98684
15201,2,2500474,EARTH CITY,0,65291,98682
15201,3,2500490,EARTH CITY,0,65722,98682
15201,3,2500483,EARTH CITY,0,65294,98682
15201,1,2500449,EARTH CITY VIA CORPORATE WOODS,0,65818,98684
15201,3,2500497,EARTH CITY,0,65292,98682
15201,1,2500431,EARTH CITY,0,65295,98682
15201,2,2500469,EARTH CITY,0,65292,98682
15201,3,2500485,EARTH CITY,0,65293,98682
15220,2,2502905,TO BRENTWOOD I-64 TC,1,62452,98768
15220,1,2502869,TO BRENTWOOD I-64 TC,1,62562,98768
15221,3,2503251,TO LOUGHBOROUGH COMMONS,0,65576,98769
15221,1,2502993,TO LOUGHBOROUGH COMMONS,0,65585,98769
15221,1,2502986,TO LOUGHBOROUGH COMMONS,0,65586,98769
15221,1,2502973,TO LOUGHBOROUGH COMMONS,0,65583,98769
15221,1,2502978,TO LOUGHBOROUGH COMMONS,0,65582,98769
15221,2,2503087,TO LOUGHBOROUGH COMMONS,0,65577,98769
15221,1,2502964,TO LOUGHBOROUGH COMMONS,0,65575,98769
15221,1,2502906,TO LOUGHBOROUGH COMMONS,0,65580,98769
15221,3,2503295,TO LOUGHBOROUGH COMMONS,0,65579,98769
15221,2,2503123,TO LOUGHBOROUGH COMMONS,0,65574,98769
15221,2,2503118,TO LOUGHBOROUGH COMMONS,0,65575,98769
15221,1,2502957,TO LOUGHBOROUGH COMMONS,0,65581,98769
15221,3,2503256,TO LOUGHBOROUGH COMMONS,0,65571,98769
15221,2,2503106,TO LOUGHBOROUGH COMMONS,0,65580,98769
15221,3,2503246,TO LOUGHBOROUGH COMMONS,0,65574,98769
15221,3,2503285,TO LOUGHBOROUGH COMMONS,0,65577,98769
15221,3,2503279,TO LOUGHBOROUGH COMMONS,0,65577,98769
15221,3,2503277,TO LOUGHBOROUGH COMMONS,0,65581,98769
15221,2,2503102,TO LOUGHBOROUGH COMMONS,0,65576,98769
15221,1,2502928,TO LOUGHBOROUGH COMMONS,0,65579,98769
15221,3,2503262,TO LOUGHBOROUGH COMMONS,0,65571,98769
15221,2,2503113,TO LOUGHBOROUGH COMMONS,0,65579,98769
15221,3,2503248,TO LOUGHBOROUGH COMMONS,0,65577,98769
15221,2,2503122,TO LOUGHBOROUGH COMMONS,0,65576,98769
15241,1,2506885,19TH & CENTRAL,0,69141,98866
15241,2,2506906,19TH & CENTRAL,0,69151,98866
15241,1,2506860,19TH & CENTRAL,0,69151,98866
15241,2,2506895,19TH & CENTRAL,0,69141,98866
15241,3,2506928,19TH & CENTRAL,0,69141,98866
15241,3,2506922,19TH & CENTRAL,0,69142,98866
15241,2,2506898,19TH & CENTRAL,0,69142,98866
15241,3,2506935,19TH & CENTRAL,0,69142,98866
15241,2,2506913,19TH & CENTRAL,0,69152,98866
15241,2,2506888,19TH & CENTRAL,0,69152,98866
15241,1,2506865,19TH & CENTRAL,0,69141,98866
15241,2,2506917,19TH & CENTRAL,0,69153,98866
15241,3,2506926,19TH & CENTRAL,0,69142,98866
15241,3,2506936,19TH & CENTRAL - TO 13TH & BOND,0,69142,98865
15241,3,2506927,19TH & CENTRAL,0,69141,98866
15219,1,2502829,TO CLAYTON TC,0,62552,98764
15248,2,2507847,CASEYVILLE MARYBELLE - TO FLYING J,0,69362,98893
15248,1,2507807,CASEYVILLE MARYBELLE - TO FLYING J,0,69362,98893
15248,1,2507815,CASEYVILLE MARYBELLE - TO FLYING J,0,69361,98892
15248,2,2507843,CASEYVILLE MARYBELLE - TO FLYING J,0,69362,98893
15248,1,2507812,CASEYVILLE MARYBELLE - TO FAIRVIEW HGTS STA,0,69361,98890
15248,1,2507835,CASEYVILLE MARYBELLE - TO COLLINSVILLE TC,1,69362,98896
15248,2,2507862,CASEYVILLE MARYBELLE - TO CASEYVILLE,1,69363,98895
15248,2,2507861,CASEYVILLE MARYBELLE - TO FAIRVIEW HGTS STA ONLY,1,69363,98894
15184,3,2497822,TO MAPLEWOOD TC,0,6522,98622
15184,2,2497775,TO MAPLEWOOD TC,0,6523,98622
15184,1,2497699,TO MAPLEWOOD TC,0,6524,98622
15184,1,2497688,TO MAPLEWOOD TC,0,6523,98622
15184,2,2497772,TO MAPLEWOOD TC,0,6521,98622
15184,1,2497704,TO MAPLEWOOD TC,0,6523,98622
15184,1,2497693,TO MAPLEWOOD TC,0,6523,98622
15184,1,2497697,TO MAPLEWOOD TC,0,6526,98622
15184,2,2497815,TO ROCK ROAD TC,1,6524,98626
15184,2,2497811,TO ROCK ROAD TC,1,6524,98626
15184,1,2497744,TO ROCK ROAD TC,1,6523,98626
15184,1,2497726,TO ROCK ROAD TC,1,6521,98626
15184,1,2497729,TO ROCK ROAD TC,1,6522,98626
15184,3,2497875,TO ROCK ROAD TC,1,6521,98626
15184,2,2497791,TO ROCK ROAD TC,1,6521,98626
15184,1,2497751,TO ROCK ROAD TC,1,6525,98625
15184,1,2497722,TO ROCK ROAD TC,1,6522,98626
15184,2,2497807,TO ROCK ROAD TC,1,6522,98625
15184,1,2497728,TO ROCK ROAD TC,1,6523,98626
15184,3,2497865,TO ROCK ROAD TC,1,6522,98625
15184,1,2497727,TO ROCK ROAD TC,1,6524,98626
15239,1,2506403,MAIN ST STATE ST - TO 5TH & MO,0,69127,98856
15239,1,2506411,MAIN ST STATE ST - TO 5TH & MO VIA FAIRVIEW HGTS STA,0,69105,98857
15239,2,2506532,MAIN ST STATE ST - TO 5TH & MO VIA FAIRVIEW HGTS STA,0,69112,98857
15239,3,2506597,MAIN ST STATE ST - TO 5TH & MO VIA FAIRVIEW HGTS STA,0,69111,98857
15239,2,2506499,MAIN ST STATE ST - TO 5TH & MO VIA FAIRVIEW HGTS STA,0,69115,98857
15239,1,2506393,MAIN ST STATE ST - TO 5TH & MO VIA FAIRVIEW HGTS STA,0,69104,98857
15239,1,2506435,MAIN ST STATE ST - TO 5TH & MO VIA FAIRVIEW HGTS STA,0,69107,98857
15239,3,2506598,MAIN ST STATE ST - TO 5TH & MO VIA FAIRVIEW HGTS STA,0,69109,98857
15239,3,2506584,MAIN ST STATE ST - TO 5TH & MO VIA FAIRVIEW HGTS STA,0,69105,98857
15239,2,2506514,MAIN ST STATE ST - TO 5TH & MO VIA FAIRVIEW HGTS STA,0,69106,98857
15239,3,2506591,MAIN ST STATE ST - TO 5TH & MO VIA FAIRVIEW HGTS STA,0,69101,98857
15250,1,2507916,BELLEVILLE-SHILOH-OFALLON - TO OFALLON,0,69421,98899
15250,1,2507911,BELLEVILLE-SHILOH-OFALLON - TO OFALLON,0,69421,98899
15250,1,2507928,BELLEVILLE-SHILOH-OFALLON - TO BELLEVILLE STA,1,69421,98901
15191,3,2499109,TO SHREWSBURY TC,0,62164,98648
15191,2,2499061,TO SHREWSBURY TC,0,62169,98648
15191,3,2499106,TO SHREWSBURY TC,0,62168,98648
15191,3,2499099,TO SHREWSBURY TC,0,62172,98648
15191,1,2498991,TO SHREWSBURY TC,0,62166,98648
15191,3,2499104,TO SHREWSBURY TC,0,62166,98648
15191,2,2499037,TO SHREWSBURY TC,0,62167,98648
15191,1,2498990,TO SHREWSBURY TC,0,62167,98648
15191,3,2499121,TO SHREWSBURY TC,0,62163,98648
15191,3,2499115,TO SHREWSBURY TC,0,62171,98648
15191,1,2498988,TO SHREWSBURY TC,0,62167,98648
15191,3,2499140,TO RIVERVIEW TC,1,62164,98651
15191,2,2499067,TO RIVERVIEW TC,1,62167,98651
15191,3,2499148,TO RIVERVIEW TC,1,62170,98651
15191,3,2499138,TO RIVERVIEW TC,1,62168,98651
15191,3,2499136,TO RIVERVIEW TC,1,62166,98651
15191,3,2499150,TO RIVERVIEW TC,1,62169,98651
15191,3,2499149,TO RIVERVIEW TC,1,62172,98651
15191,2,2499080,TO RIVERVIEW TC,1,62163,98651
15191,3,2499129,TO RIVERVIEW TC,1,62170,98651
15249,1,2507883,MEMORIAL HOSP WESTFIELD PLZ - TO WESTFIELD PLZ,0,69401,98897
15249,1,2507880,MEMORIAL HOSP WESTFIELD PLZ - TO WESTFIELD PLZ,0,69401,98897
15249,1,2507901,MEMORIAL HOSP WESTFIELD PLZ - TO MEMORIAL HOSP STA,1,69401,98898
15249,1,2507895,MEMORIAL HOSP WESTFIELD PLZ - TO MEMORIAL HOSP STA,1,69401,98898
15249,1,2507892,MEMORIAL HOSP WESTFIELD PLZ - TO MEMORIAL HOSP STA,1,69401,98898
15249,1,2507893,MEMORIAL HOSP WESTFIELD PLZ - TO MEMORIAL HOSP STA,1,69401,98898
15224,2,2503725,TO CIVIC CENTER TC,1,62637,98779
15224,3,2503783,TO CIVIC CENTER TC,1,62636,98779
15224,2,2503712,TO CIVIC CENTER TC,1,62635,98779
15224,3,2503782,TO CIVIC CENTER TC,1,62635,98779
15224,2,2503713,TO CIVIC CENTER TC,1,62634,98779
15224,1,2512172,TO CIVIC CENTER TC,1,62631,98779
15224,2,2503728,TO CIVIC CENTER TC,1,62632,98779
15224,1,2512181,TO CIVIC CENTER TC,1,62633,98779
15224,3,2503785,TO CIVIC CENTER TC,1,62631,98779
15225,1,2503819,TO CIVIC CENTER TC,0,65653,98780
15225,3,2503969,TO CIVIC CENTER TC,0,65651,98780
15225,3,2503957,TO CIVIC CENTER TC,0,65654,98780
15225,1,2503838,TO GOODFELLOW ONLY,0,65652,98781
15225,2,2503884,TO CIVIC CENTER TC,0,65652,98780
15225,3,2503964,TO CIVIC CENTER TC,0,65653,98780
15225,3,2503970,TO CIVIC CENTER TC,0,65653,98780
15225,2,2503888,TO CIVIC CENTER TC,0,65652,98780
15225,2,2503912,TO CIVIC CENTER TC,0,65652,98780
15225,2,2503899,TO CIVIC CENTER TC,0,65657,98780
15225,2,2503907,TO CIVIC CENTER TC,0,65651,98780
15225,2,2503908,TO CIVIC CENTER TC,0,65652,98780
15225,1,2503824,TO CIVIC CENTER TC,0,65656,98780
15225,1,2503834,TO CIVIC CENTER TC,0,65652,98780
15216,1,2502335,TO CWE TC,0,62511,98749
15216,1,2502330,TO CWE TC,0,62513,98749
15216,3,2502457,TO CWE TC,0,62512,98749
15216,1,2502355,TO CWE TC,0,62512,98747
15216,2,2502415,TO CWE TC,0,62511,98749
15216,3,2502453,TO CWE TC,0,62512,98749
15216,1,2502375,TO ROCK HILL TC,1,62513,98753
15216,1,2502367,TO MAPLEWOOD COMMONS ONLY,1,62512,98750
15216,1,2502374,TO ROCK HILL TC,1,62511,98753
15216,2,2502435,TO ROCK HILL TC,1,62512,98753
15216,2,2502437,TO ROCK HILL TC,1,62512,98753
15216,3,2502477,TO ROCK HILL TC,1,62511,98753
15216,3,2502476,TO ROCK HILL TC,1,62512,98753
15216,1,2502393,TO STLCC FOREST PARK ONLY,1,62512,98751
15210,1,2501586,TO CLAYTON TC,0,62395,98719
15210,2,2501673,TO NORTH COUNTY TC,1,62395,98720
15210,3,2501706,TO NORTH COUNTY TC,1,62393,98720
15210,1,2501618,TO NORTH COUNTY TC,1,62393,98720
15210,2,2501682,TO NORTH COUNTY TC,1,62391,98720
15210,1,2501629,TO NORTH COUNTY TC,1,62391,98720
15210,1,2501616,TO NORTH COUNTY TC,1,62392,98720
15210,1,2501615,TO NORTH COUNTY TC,1,62394,98720
15210,3,2501707,TO NORTH COUNTY TC,1,62392,98720
15210,2,2501677,TO NORTH COUNTY TC,1,62393,98720
15210,1,2501635,TO NORTH COUNTY TC,1,62395,98720
15236,1,2505791,TO CLAYTON TC,1,65848,98851
15236,1,2505788,TO CLAYTON TC,1,65844,98851
15236,2,2505883,TO CLAYTON TC,1,65841,98851
15236,2,2505858,TO CLAYTON TC,1,65847,98851
15236,1,2505782,TO CLAYTON TC,1,65844,98851
15236,2,2505887,TO CLAYTON TC,1,65845,98851
15236,1,2505812,TO CLAYTON TC,1,65841,98851
15236,3,2505914,TO CLAYTON TC,1,65842,98851
15236,2,2505881,TO CLAYTON TC,1,65844,98851
15236,2,2505877,TO CLAYTON TC,1,65847,98851
15236,2,2505859,TO MCKNIGHT & OLD BONHOMME ONLY,1,65841,98850
15236,3,2505931,TO CLAYTON TC,1,65841,98851
15236,1,2505798,TO CLAYTON TC,1,65842,98851
15236,2,2505882,TO CLAYTON TC,1,65842,98851
15236,3,2505930,TO CLAYTON TC,1,65842,98851
15237,1,2505961,TO BALLAS TC,0,62852,98852
15237,2,2506004,TO BALLAS TC,0,62857,98852
15237,1,2505939,TO BALLAS TC,0,62851,98852
15237,3,2506047,TO BALLAS TC,0,62856,98852
15237,1,2505943,TO BALLAS TC,0,62857,98852
15237,1,2505948,TO BALLAS TC,0,62856,98852
15237,1,2505975,TO NORTH HANLEY TC,1,62857,98853
15237,2,2506027,TO NORTH HANLEY TC,1,62854,98853
15237,2,2506020,TO NORTH HANLEY TC,1,62851,98853
15237,3,2506056,TO NORTH HANLEY TC,1,62853,98853
15237,2,2506028,TO NORTH HANLEY TC,1,62855,98853
15237,3,2506050,TO NORTH HANLEY TC,1,62855,98853
15237,1,2505977,TO NORTH HANLEY TC,1,62852,98853
15237,2,2506021,TO NORTH HANLEY TC,1,62852,98853
15237,1,2505969,TO NORTH HANLEY TC,1,62852,98853
15237,2,2506010,TO NORTH HANLEY TC,1,62854,98853
15237,3,2506053,TO NORTH HANLEY TC,1,62855,98853
15238,1,2506127,TO CITY MUSEUM,0,62863,98854
15238,1,2506122,TO CITY MUSEUM,0,62862,98854
15238,1,2506101,TO CITY MUSEUM,0,62862,98854
15238,2,2506247,TO CITY MUSEUM,0,62863,98854
15238,2,2506237,TO CITY MUSEUM,0,62863,98854
15238,1,2506124,TO CITY MUSEUM,0,62863,98854
15238,1,2506100,TO CITY MUSEUM,0,62863,98854
15238,1,2506099,TO CITY MUSEUM,0,62861,98854
15238,3,2506332,TO CITY MUSEUM,0,62862,98854
15238,2,2506256,TO CITY MUSEUM,0,62861,98854
15238,3,2506345,TO CITY MUSEUM,0,62861,98854
15238,2,2506253,TO CITY MUSEUM,0,62863,98854
15238,1,2506107,TO CITY MUSEUM,0,62861,98854
15238,1,2506112,TO CITY MUSEUM,0,62863,98854
15238,1,2506085,TO CITY MUSEUM,0,62863,98854
15238,3,2506360,TO CIVIC CENTER TC,1,62862,98855
